transaction_id,order_date,department,processing_time_minutes,amount,status,error_flag
4930,2024-01-26,Compliance,78,5414.51,Delayed,0
4931,2024-03-15,Operations,46,7925.77,Completed,0
4932,2024-12-29,Operations,42,1299.17,Completed,0
4933,2024-10-25,Settlements,2,4464.0,Completed,0
4934,2024-05-29,Operations,47,3067.14,Completed,0
4935,2024-05-27,Settlements,5,3188.91,Completed,0
4936,2024-01-08,Payments,24,7810.0,Completed,0
4937,2024-01-29,Payments,5,154.06,Completed,0
4938,2024-10-22,Operations,35,7515.93,Completed,0
4939,2024-07-27,Operations,54,8122.94,Completed,0
4940,2024-05-07,Compliance,23,9023.49,Completed,0
4941,2024-12-05,Compliance,23,6306.13,Completed,0
4942,2024-04-25,Operations,11,3401.21,Completed,0
4943,2024-05-23,Operations,53,4329.62,Completed,0
4944,2024-11-13,Payments,6,9700.39,Completed,0
4945,2024-08-22,Operations,28,8823.75,Completed,0
4946,2024-01-07,Compliance,23,4688.91,Completed,0
4947,2024-02-14,Payments,33,9436.32,Completed,0
4948,2024-08-26,Settlements,44,8247.25,Completed,0
4949,2024-06-03,Compliance,22,9020.79,Completed,0
4950,2024-06-29,Compliance,47,6861.47,Completed,0
4951,2024-08-02,Payments,24,8590.78,Completed,0
4952,2024-03-28,Settlements,32,8928.48,Completed,0
4953,2024-09-12,Compliance,9,1010.96,Completed,0
4954,2024-03-13,Operations,17,9655.65,Completed,0
4955,2024-06-27,Compliance,5,3402.77,Completed,0
4956,2024-07-30,Payments,26,4455.01,Completed,0
4957,2024-10-19,Payments,42,7939.85,Completed,0
4958,2024-08-21,Payments,21,6682.47,Completed,0
4959,2024-08-26,Compliance,23,8941.29,Completed,0
4960,2024-08-10,Settlements,33,4065.68,Completed,0
4961,2024-04-28,Operations,36,3795.55,Completed,0
4962,2024-11-08,Payments,4,413.72,Completed,0
4963,2024-09-20,Settlements,15,4680.98,Completed,0
4964,2024-07-25,Operations,5,7268.3,Completed,0
4965,2024-04-04,Payments,18,3081.67,Completed,0
4966,2024-08-09,Operations,69,4680.99,Delayed,0
4967,2024-10-02,Operations,43,2272.04,Completed,0
4968,2024-08-18,Settlements,24,7750.6,Completed,0
4969,2024-11-04,Operations,82,699.06,Delayed,0
4970,2024-04-28,Payments,31,7083.29,Completed,0
4971,2024-09-24,Settlements,112,3851.51,Delayed,1
4972,2024-09-29,Compliance,27,511.8,Completed,0
4973,2024-03-04,Compliance,15,8549.35,Completed,0
4974,2024-10-24,Settlements,8,4928.45,Completed,0
4975,2024-12-15,Compliance,39,6033.26,Completed,0
4976,2024-01-11,Operations,18,7347.1,Completed,0
4977,2024-04-07,Payments,27,6585.24,Completed,0
4978,2024-03-11,Operations,35,7335.48,Completed,0
4979,2024-12-29,Settlements,12,7646.59,Completed,0
4980,2024-02-27,Payments,30,5932.6,Completed,0
4981,2024-10-16,Settlements,21,3719.81,Completed,0
4982,2024-09-07,Settlements,6,2507.11,Completed,0
4983,2024-10-02,Settlements,36,9038.74,Completed,0
4984,2024-02-19,Operations,40,9702.26,Completed,0
4985,2024-12-23,Payments,60,3640.86,Completed,0
4986,2024-08-03,Payments,9,1211.88,Completed,0
4987,2024-02-21,Payments,92,2303.12,Delayed,1
4988,2024-09-27,Operations,13,6739.61,Completed,0
4989,2024-03-24,Compliance,3,1812.04,Completed,0
4990,2024-10-19,Operations,25,7823.21,Completed,0
4991,2024-05-05,Operations,33,9238.0,Completed,0
4992,2024-10-22,Settlements,22,9640.15,Completed,0
4993,2024-03-12,Payments,8,192.32,Completed,0
4994,2024-10-22,Payments,16,9585.73,Completed,0
4995,2024-08-23,Compliance,31,7427.92,Completed,0
4996,2024-02-25,Compliance,102,932.1,Delayed,1
4997,2024-12-25,Settlements,9,4210.88,Completed,0
4998,2024-04-19,Payments,15,7030.45,Completed,0
4999,2024-07-10,Compliance,7,9571.19,Completed,0
5000,2024-04-02,Compliance,18,1725.0,Completed,0
5001,2024-12-15,Payments,23,1364.56,Completed,0
5002,2024-02-25,Operations,50,4776.24,Completed,0
5003,2024-02-29,Compliance,32,9684.18,Completed,0
5004,2024-05-17,Payments,67,9716.65,Delayed,0
5005,2024-02-08,Compliance,24,2356.36,Completed,0
5006,2024-01-28,Settlements,0,3261.54,Completed,0
5007,2024-02-18,Compliance,33,9089.52,Completed,0
5008,2024-05-04,Payments,4,7374.93,Completed,0
5009,2024-01-13,Compliance,49,9725.93,Completed,0
5010,2024-02-05,Settlements,24,8942.17,Completed,0
5011,2024-04-10,Settlements,14,2229.45,Completed,0
5012,2024-10-08,Compliance,8,7621.3,Completed,0
5013,2024-03-26,Compliance,16,580.8,Completed,0
5014,2024-01-04,Settlements,23,8196.54,Completed,0
5015,2024-08-10,Settlements,84,6055.41,Delayed,0
5016,2024-12-03,Operations,21,9565.4,Completed,0
5017,2024-06-14,Operations,29,9604.32,Completed,0
5018,2024-12-09,Settlements,22,603.07,Completed,0
5019,2024-10-04,Compliance,29,1689.16,Completed,0
5020,2024-05-09,Payments,28,4893.65,Completed,0
5021,2024-01-31,Compliance,24,8806.99,Completed,0
5022,2024-01-11,Compliance,14,8163.01,Completed,0
5023,2024-10-28,Operations,40,9647.26,Completed,0
5024,2024-04-05,Operations,9,6219.03,Completed,0
5025,2024-07-08,Operations,35,2639.98,Completed,0
5026,2024-07-10,Settlements,41,348.56,Completed,0
5027,2024-09-22,Settlements,3,2306.97,Completed,0
5028,2024-05-07,Compliance,8,6785.2,Completed,0
5029,2024-08-25,Compliance,4,9270.12,Completed,0
5030,2024-12-20,Payments,58,3276.95,Completed,0
5031,2024-04-21,Compliance,15,8769.47,Completed,0
5032,2024-11-11,Compliance,56,4009.49,Completed,0
5033,2024-12-08,Operations,18,3151.89,Completed,0
5034,2024-05-24,Operations,10,5137.56,Completed,0
5035,2024-03-05,Operations,13,4478.51,Completed,0
5036,2024-09-03,Operations,27,9146.62,Completed,0
5037,2024-08-10,Operations,41,4735.74,Completed,0
5038,2024-11-08,Payments,25,2845.62,Completed,0
5039,2024-04-15,Payments,47,8441.4,Completed,0
5040,2024-06-29,Payments,21,9987.62,Completed,0
5041,2024-07-02,Operations,23,6516.9,Completed,0
5042,2024-08-13,Settlements,12,2579.57,Completed,0
5043,2024-09-21,Operations,11,2464.27,Completed,0
5044,2024-10-04,Operations,43,671.3,Completed,0
5045,2024-03-29,Payments,9,865.2,Completed,0
5046,2024-06-24,Operations,18,9158.33,Completed,0
5047,2024-01-18,Payments,44,1055.22,Completed,0
5048,2024-04-15,Operations,5,4895.0,Completed,0
5049,2024-09-27,Compliance,60,7011.41,Completed,0
5050,2024-11-14,Settlements,10,8518.51,Completed,0
5051,2024-06-15,Settlements,60,1795.58,Completed,0
5052,2024-01-13,Payments,9,4434.01,Completed,0
5053,2024-12-02,Compliance,43,2589.65,Completed,0
5054,2024-02-01,Settlements,15,2632.65,Completed,0
5055,2024-02-09,Payments,86,3108.01,Delayed,0
5056,2024-05-27,Operations,20,5912.45,Completed,0
5057,2024-08-05,Operations,8,264.12,Completed,0
5058,2024-08-06,Compliance,35,4146.79,Completed,0
5059,2024-03-22,Settlements,16,1949.62,Completed,0
5060,2024-11-28,Operations,38,9674.47,Completed,0
5061,2024-07-26,Payments,59,5869.02,Completed,0
5062,2024-07-19,Operations,44,8694.15,Completed,0
5063,2024-11-27,Operations,4,2037.33,Completed,0
5064,2024-02-07,Settlements,9,8119.16,Completed,0
5065,2024-07-29,Settlements,30,4206.35,Completed,0
5066,2024-11-22,Payments,32,1859.18,Completed,0
5067,2024-09-05,Compliance,7,7636.33,Completed,0
5068,2024-08-14,Compliance,10,7643.91,Completed,0
5069,2024-02-17,Operations,62,9959.29,Delayed,0
5070,2024-01-18,Payments,13,7831.28,Completed,0
5071,2024-10-21,Compliance,41,1538.15,Completed,0
5072,2024-07-14,Compliance,53,3293.19,Completed,0
5073,2024-07-05,Operations,13,4572.1,Completed,0
5074,2024-12-10,Payments,22,1353.86,Completed,0
5075,2024-08-11,Compliance,41,7901.59,Completed,0
5076,2024-11-13,Settlements,4,5314.32,Completed,0
5077,2024-12-30,Settlements,19,9450.05,Completed,0
5078,2024-12-02,Operations,57,5934.15,Completed,0
5079,2024-08-16,Operations,31,5276.7,Completed,0
5080,2024-03-17,Operations,32,807.11,Completed,0
5081,2024-07-06,Operations,48,1578.52,Completed,0
5082,2024-12-11,Compliance,15,8510.31,Completed,0
5083,2024-09-26,Payments,9,9907.69,Completed,0
5084,2024-04-04,Operations,30,4210.27,Completed,0
5085,2024-11-05,Operations,16,8119.85,Completed,0
5086,2024-05-11,Compliance,15,6313.1,Completed,0
5087,2024-02-08,Operations,9,9594.69,Completed,0
5088,2024-03-12,Operations,35,2457.56,Completed,0
5089,2024-10-07,Payments,20,5493.87,Completed,0
5090,2024-11-28,Settlements,9,4147.08,Completed,0
5091,2024-06-08,Operations,50,5462.99,Completed,0
5092,2024-07-05,Compliance,18,2761.7,Completed,0
5093,2024-07-09,Payments,36,5027.69,Completed,0
5094,2024-04-29,Compliance,72,6285.56,Delayed,0
5095,2024-08-07,Payments,49,904.04,Completed,0
5096,2024-02-22,Payments,67,7455.57,Delayed,0
5097,2024-08-09,Operations,48,7094.58,Completed,0
5098,2024-05-10,Operations,19,8816.53,Completed,0
5099,2024-08-24,Operations,12,4315.98,Completed,0
5100,2024-09-02,Settlements,18,710.52,Completed,0
5101,2024-08-13,Settlements,19,4668.47,Completed,0
5102,2024-07-26,Compliance,59,1462.33,Completed,0
5103,2024-04-05,Operations,16,6509.72,Completed,0
5104,2024-07-18,Settlements,7,566.6,Completed,0
5105,2024-09-03,Operations,29,3802.56,Completed,0
5106,2024-03-12,Settlements,25,920.14,Completed,0
5107,2024-11-13,Settlements,12,133.33,Completed,0
5108,2024-07-03,Payments,17,9609.52,Completed,0
5109,2024-01-06,Operations,69,9961.66,Delayed,0
5110,2024-07-24,Operations,35,5599.48,Completed,0
5111,2024-02-01,Settlements,19,2465.66,Completed,0
5112,2024-04-08,Operations,12,9119.88,Completed,0
5113,2024-09-12,Settlements,94,9238.06,Delayed,1
5114,2024-07-05,Operations,78,8559.64,Delayed,0
5115,2024-03-16,Payments,46,5489.26,Completed,0
5116,2024-06-25,Operations,20,839.55,Completed,0
5117,2024-11-10,Payments,11,975.55,Completed,0
5118,2024-10-13,Compliance,12,8976.54,Completed,0
5119,2024-12-14,Operations,20,8770.69,Completed,0
5120,2024-09-11,Operations,16,4400.53,Completed,0
5121,2024-11-20,Operations,24,3348.73,Completed,0
5122,2024-07-08,Payments,23,6476.83,Completed,0
5123,2024-11-03,Operations,10,8089.18,Completed,0
5124,2024-12-10,Operations,10,7343.68,Completed,0
5125,2024-05-06,Settlements,19,6194.47,Completed,0
5126,2024-10-13,Compliance,22,2391.96,Completed,0
5127,2024-09-10,Payments,65,2698.8,Delayed,0
5128,2024-07-31,Settlements,30,7268.27,Completed,0
5129,2024-09-06,Payments,29,8045.94,Completed,0
5130,2024-03-24,Settlements,31,1249.74,Completed,0
5131,2024-01-13,Compliance,54,1954.24,Completed,0
5132,2024-02-14,Settlements,205,6836.66,Delayed,1
5133,2024-05-06,Payments,15,3950.97,Completed,0
5134,2024-04-23,Operations,89,5676.6,Delayed,0
5135,2024-10-02,Operations,6,6186.67,Completed,0
5136,2024-07-23,Compliance,19,7784.41,Completed,0
5137,2024-12-02,Payments,9,8076.6,Completed,0
5138,2024-09-29,Payments,40,2872.95,Completed,0
5139,2024-02-27,Payments,48,5458.84,Completed,0
5140,2024-11-23,Compliance,7,1322.89,Completed,0
5141,2024-08-06,Operations,52,8435.95,Completed,0
5142,2024-04-18,Settlements,32,8469.93,Completed,0
5143,2024-10-05,Compliance,44,3065.11,Completed,0
5144,2024-06-22,Settlements,58,1690.14,Completed,0
5145,2024-11-23,Operations,40,793.91,Completed,0
5146,2024-09-20,Compliance,6,5792.27,Completed,0
5147,2024-11-10,Operations,17,1005.14,Completed,0
5148,2024-04-20,Settlements,7,6837.89,Completed,0
5149,2024-07-05,Payments,3,6813.45,Completed,0
5150,2024-09-25,Payments,8,6178.48,Completed,0
5151,2024-08-16,Settlements,18,8777.95,Completed,0
5152,2024-06-04,Payments,84,3844.98,Delayed,0
5153,2024-07-07,Settlements,24,9032.47,Completed,0
5154,2024-09-28,Compliance,32,465.56,Completed,0
5155,2024-01-02,Compliance,15,1216.29,Completed,0
5156,2024-09-02,Compliance,20,4180.84,Completed,0
5157,2024-07-28,Payments,25,5980.53,Completed,0
5158,2024-10-12,Operations,19,420.52,Completed,0
5159,2024-12-24,Payments,37,5717.6,Completed,0
5160,2024-01-13,Payments,14,3143.24,Completed,0
5161,2024-04-05,Operations,6,8882.75,Completed,0
5162,2024-08-08,Operations,5,5379.52,Completed,0
5163,2024-08-25,Operations,45,5920.15,Completed,0
5164,2024-04-03,Operations,1,9461.66,Completed,0
5165,2024-12-03,Payments,20,7665.29,Completed,0
5166,2024-09-25,Settlements,9,4438.91,Completed,0
5167,2024-06-19,Compliance,38,4821.11,Completed,0
5168,2024-04-03,Settlements,24,6514.45,Completed,0
5169,2024-05-28,Payments,25,2081.97,Completed,0
5170,2024-04-21,Operations,26,977.64,Completed,0
5171,2024-02-24,Compliance,26,3181.24,Completed,0
5172,2024-12-02,Compliance,6,7805.99,Completed,0
5173,2024-04-25,Settlements,16,2647.51,Completed,0
5174,2024-05-22,Payments,11,1394.52,Completed,0
5175,2024-07-19,Payments,13,2268.32,Completed,0
5176,2024-06-28,Payments,26,6821.83,Completed,0
5177,2024-07-20,Compliance,46,6178.09,Completed,0
5178,2024-12-29,Settlements,45,6914.32,Completed,0
5179,2024-02-22,Compliance,29,3287.39,Completed,0
5180,2024-06-28,Compliance,17,9018.48,Completed,0
5181,2024-11-08,Operations,25,4572.53,Completed,0
5182,2024-11-03,Settlements,41,5185.76,Completed,0
5183,2024-05-16,Operations,13,9493.2,Completed,0
5184,2024-06-30,Payments,24,9794.84,Completed,0
5185,2024-01-01,Compliance,15,6649.27,Completed,0
5186,2024-02-13,Settlements,13,9453.65,Completed,0
5187,2024-08-14,Payments,23,5460.92,Completed,0
5188,2024-11-26,Settlements,17,3142.1,Completed,0
5189,2024-04-07,Compliance,30,3219.42,Completed,0
5190,2024-07-26,Settlements,17,5633.51,Completed,0
5191,2024-09-21,Payments,21,6089.86,Completed,0
5192,2024-10-14,Operations,6,4452.21,Completed,0
5193,2024-09-27,Compliance,42,8849.34,Completed,0
5194,2024-05-19,Operations,42,4324.29,Completed,0
5195,2024-08-24,Compliance,11,2806.89,Completed,0
5196,2024-03-12,Payments,12,179.02,Completed,0
5197,2024-06-03,Compliance,27,9708.64,Completed,0
5198,2024-07-08,Operations,16,8260.7,Completed,0
5199,2024-09-24,Compliance,29,6194.04,Completed,0
5200,2024-11-16,Payments,61,8322.37,Delayed,0
5201,2024-04-16,Compliance,12,8121.86,Completed,0
5202,2024-08-19,Operations,44,9325.32,Completed,0
5203,2024-02-11,Payments,10,3922.07,Completed,0
5204,2024-07-08,Operations,13,5593.04,Completed,0
5205,2024-05-18,Compliance,27,1076.42,Completed,0
5206,2024-04-12,Settlements,37,9656.62,Completed,0
5207,2024-06-19,Operations,60,9852.76,Completed,0
5208,2024-12-16,Compliance,74,7911.93,Delayed,0
5209,2024-09-29,Settlements,19,4595.8,Completed,0
5210,2024-08-08,Settlements,24,5016.01,Completed,0
5211,2024-07-31,Payments,30,4410.13,Completed,0
5212,2024-12-06,Settlements,23,3003.78,Completed,0
5213,2024-02-25,Operations,19,5325.13,Completed,0
5214,2024-12-07,Operations,15,629.11,Completed,0
5215,2024-04-11,Settlements,37,9919.68,Completed,0
5216,2024-07-10,Compliance,60,4298.1,Completed,0
5217,2024-11-05,Operations,5,9280.93,Completed,0
5218,2024-07-18,Operations,20,7270.29,Completed,0
5219,2024-08-20,Payments,5,2970.43,Completed,0
5220,2024-08-14,Compliance,35,2298.32,Completed,0
5221,2024-05-18,Settlements,13,9957.19,Completed,0
5222,2024-12-09,Compliance,54,7744.05,Completed,0
5223,2024-10-31,Payments,21,2571.65,Completed,0
5224,2024-05-28,Payments,36,767.71,Completed,0
5225,2024-04-24,Compliance,11,6999.47,Completed,0
5226,2024-03-03,Payments,26,3099.86,Completed,0
5227,2024-04-13,Payments,26,2291.18,Completed,0
5228,2024-12-04,Payments,32,7375.88,Completed,0
5229,2024-12-24,Compliance,14,6824.69,Completed,0
5230,2024-06-04,Payments,51,4865.99,Completed,0
5231,2024-09-29,Settlements,30,9432.29,Completed,0
5232,2024-01-06,Settlements,58,6828.42,Completed,0
5233,2024-05-26,Operations,6,8944.85,Completed,0
5234,2024-07-02,Settlements,26,1986.47,Completed,0
5235,2024-01-28,Operations,20,3036.79,Completed,0
5236,2024-02-07,Compliance,75,1134.75,Delayed,0
5237,2024-04-28,Payments,37,3115.34,Completed,0
5238,2024-10-19,Settlements,23,9720.61,Completed,0
5239,2024-08-31,Operations,36,9632.28,Completed,0
5240,2024-03-08,Compliance,17,7627.82,Completed,0
5241,2024-08-01,Operations,33,5258.38,Completed,0
5242,2024-08-05,Payments,103,7829.72,Delayed,1
5243,2024-06-25,Settlements,15,5579.52,Completed,0
5244,2024-10-25,Compliance,26,134.73,Completed,0
5245,2024-06-12,Operations,12,5065.32,Completed,0
5246,2024-02-27,Compliance,10,6029.34,Completed,0
5247,2024-09-25,Operations,45,2730.91,Completed,0
5248,2024-11-03,Operations,8,2112.61,Completed,0
5249,2024-02-27,Payments,32,2810.71,Completed,0
5250,2024-10-14,Payments,43,6273.91,Completed,0
5251,2024-04-14,Operations,17,1546.03,Completed,0
5252,2024-08-15,Settlements,57,7231.25,Completed,0
5253,2024-09-03,Compliance,53,4284.48,Completed,0
5254,2024-07-06,Compliance,17,3598.14,Completed,0
5255,2024-03-23,Payments,7,8091.59,Completed,0
5256,2024-07-04,Settlements,34,5110.03,Completed,0
5257,2024-09-08,Operations,23,3846.17,Completed,0
5258,2024-12-20,Payments,27,8793.73,Completed,0
5259,2024-08-25,Operations,34,3745.69,Completed,0
5260,2024-12-25,Operations,6,8604.1,Completed,0
5261,2024-07-02,Payments,16,5091.57,Completed,0
5262,2024-10-10,Settlements,70,2159.27,Delayed,0
5263,2024-07-28,Compliance,28,6166.9,Completed,0
5264,2024-10-30,Payments,36,2924.7,Completed,0
5265,2024-10-22,Settlements,26,1556.84,Completed,0
5266,2024-04-06,Operations,35,956.64,Completed,0
5267,2024-07-26,Payments,52,2492.8,Completed,0
5268,2024-05-16,Compliance,3,7391.89,Completed,0
5269,2024-07-02,Compliance,41,8396.19,Completed,0
5270,2024-03-16,Operations,23,8631.04,Completed,0
5271,2024-10-13,Payments,46,2774.47,Completed,0
5272,2024-05-21,Compliance,18,6643.63,Completed,0
5273,2024-08-24,Payments,17,2380.51,Completed,0
5274,2024-01-25,Compliance,8,6265.34,Completed,0
5275,2024-10-16,Operations,23,8883.39,Completed,0
5276,2024-03-07,Operations,7,504.85,Completed,0
5277,2024-09-06,Payments,22,9853.73,Completed,0
5278,2024-04-27,Settlements,27,8288.17,Completed,0
5279,2024-03-13,Settlements,13,7640.45,Completed,0
5280,2024-10-08,Operations,5,6944.49,Completed,0
5281,2024-12-25,Compliance,4,7725.71,Completed,0
5282,2024-01-10,Settlements,10,9946.49,Completed,0
5283,2024-07-29,Operations,3,7724.89,Completed,0
5284,2024-11-18,Compliance,27,3580.85,Completed,0
5285,2024-05-31,Compliance,105,6177.83,Delayed,1
5286,2024-01-05,Settlements,8,3435.54,Completed,0
5287,2024-07-13,Operations,122,9703.65,Delayed,1
5288,2024-10-09,Compliance,26,9011.38,Completed,0
5289,2024-04-22,Compliance,30,5719.44,Completed,0
5290,2024-09-27,Payments,5,7834.61,Completed,0
5291,2024-06-11,Payments,28,9105.9,Completed,0
5292,2024-04-14,Settlements,15,2511.64,Completed,0
5293,2024-06-29,Payments,67,5836.87,Delayed,0
5294,2024-02-13,Operations,4,4868.99,Completed,0
5295,2024-10-08,Settlements,16,7738.75,Completed,0
5296,2024-06-23,Settlements,12,3852.92,Completed,0
5297,2024-06-10,Payments,31,7118.9,Completed,0
5298,2024-12-16,Compliance,1,4089.63,Completed,0
5299,2024-12-05,Operations,65,1199.64,Delayed,0
5300,2024-05-19,Operations,30,1160.5,Completed,0
5301,2024-05-11,Operations,29,1278.66,Completed,0
5302,2024-03-27,Settlements,8,421.95,Completed,0
5303,2024-06-24,Operations,42,5376.43,Completed,0
5304,2024-07-01,Compliance,39,6751.84,Completed,0
5305,2024-05-08,Compliance,56,1354.61,Completed,0
5306,2024-09-02,Payments,19,6157.39,Completed,0
5307,2024-03-29,Operations,5,6017.63,Completed,0
5308,2024-03-06,Settlements,14,1556.23,Completed,0
5309,2024-06-06,Payments,47,4100.42,Completed,0
5310,2024-05-28,Compliance,16,7575.84,Completed,0
5311,2024-12-05,Operations,86,265.88,Delayed,0
5312,2024-04-25,Compliance,43,1554.78,Completed,0
5313,2024-08-01,Payments,78,9958.7,Delayed,0
5314,2024-10-20,Compliance,17,7362.09,Completed,0
5315,2024-09-09,Operations,33,4694.89,Completed,0
5316,2024-05-22,Operations,10,6335.03,Completed,0
5317,2024-09-06,Payments,45,8477.59,Completed,0
5318,2024-10-28,Operations,35,8438.82,Completed,0
5319,2024-01-25,Compliance,41,3314.54,Completed,0
5320,2024-10-03,Compliance,18,4963.79,Completed,0
5321,2024-03-10,Settlements,27,6416.75,Completed,0
5322,2024-04-22,Settlements,26,811.78,Completed,0
5323,2024-12-28,Settlements,18,9463.39,Completed,0
5324,2024-04-21,Compliance,28,4384.14,Completed,0
5325,2024-12-29,Compliance,32,3771.54,Completed,0
5326,2024-10-29,Payments,36,9080.29,Completed,0
5327,2024-03-31,Settlements,18,1271.04,Completed,0
5328,2024-01-18,Compliance,43,488.68,Completed,0
5329,2024-05-28,Payments,41,6881.52,Completed,0
5330,2024-08-14,Compliance,37,3911.53,Completed,0
5331,2024-08-01,Payments,45,7668.31,Completed,0
5332,2024-12-25,Settlements,21,778.59,Completed,0
5333,2024-05-30,Settlements,9,3899.2,Completed,0
5334,2024-07-10,Settlements,41,2429.72,Completed,0
5335,2024-02-09,Compliance,15,7422.1,Completed,0
5336,2024-08-29,Compliance,5,2348.98,Completed,0
